id,label,group,loco,prediction
3246,1,0,0.0,0.86308306
3247,0,0,0.0,0.66657966
3248,1,0,0.0,0.7299475
3250,1,0,0.0,0.90304744
3255,1,1,-0.36082897,0.47719124
3260,0,1,-0.008429177,0.009995619
3261,1,0,0.0,0.8782828
3265,1,0,0.0,0.836616
3267,1,1,-0.033563316,0.8168195
3268,0,0,0.0,0.21427497
3270,0,1,-0.16555128,0.19143444
3272,0,1,-0.010515055,0.004459774
3273,0,1,-0.16555128,0.19143444
3274,0,1,-0.15803087,0.28693733
3278,0,1,-0.15224095,0.15340798
3280,0,1,0.117407754,0.2782623
3281,1,0,0.0,0.6469156
3283,1,0,0.0,0.99396694
3284,0,0,0.0,0.14133292
3285,0,1,-0.13523072,0.4724899
3288,1,1,-0.10107467,0.11135446
3289,0,1,-0.052788597,0.028006386
3290,1,1,-0.049883306,0.70293987
3291,1,1,-0.14487408,0.13659753
3293,1,0,0.0,0.4564983
3298,0,0,0.0,0.3467651
3299,1,1,-0.04592514,0.6025286
3301,1,1,0.090558946,0.80895805
3302,0,0,0.0,0.20820777
3304,1,1,-0.08779496,0.67402333
3306,1,0,0.0,0.8138763
3309,0,0,0.0,0.33289465
3312,1,0,0.0,0.98684734
3314,1,0,0.0,0.6969253
3315,1,0,0.0,0.994816
3316,0,0,0.0,0.24709499
3318,0,0,0.0,0.4081512
3319,1,0,0.0,0.8426877
3320,1,0,0.0,0.66029865
3322,1,1,-0.07527089,0.5275783
3323,0,1,-0.124657154,0.52112436
3324,1,0,0.0,0.9923792
3326,0,1,-0.014011264,0.4062424
3329,1,0,0.0,0.94249934
3331,0,1,-0.0524666,0.28717148
3332,1,1,-0.06972474,0.85218143
3333,1,0,0.0,0.80353636
3337,0,1,-0.014030547,0.004598777
3338,0,1,-0.13263991,0.42848715
3339,1,0,0.0,0.96391356
3340,0,1,-0.057340622,0.023982914
3341,0,1,-0.1020001,0.21522655
3342,1,1,-0.16531175,0.7601968
3344,0,1,-0.12905455,0.690385
3345,1,0,0.0,0.5805548
3347,1,1,0.18528518,0.50396657
3349,1,1,-0.19397527,0.6771567
3350,1,1,-0.044449747,0.6091219
3351,1,1,0.15555334,0.43730006
3354,1,1,-0.038838625,0.6696949
3357,1,1,-0.10112661,0.7168931
3358,1,1,-0.07696563,0.77180946
3359,0,1,-0.011323692,0.0045237676
3360,0,1,-0.22015685,0.5840191
3362,0,1,-0.028552238,0.0058533032
3369,0,1,-0.16555128,0.19143444
3371,1,1,-0.07527089,0.5275783
3380,1,1,-0.023980021,0.8450001
3381,1,1,-0.0757947,0.7094433
3383,0,1,-0.119077355,0.3239151
3384,0,0,0.0,0.35698572
3386,0,0,0.0,0.58071625
3387,1,1,-0.14177608,0.82008743
3390,1,0,0.0,0.9382225
3391,0,1,0.020008683,0.1556622
3392,1,0,0.0,0.9382225
3393,0,1,-0.039170112,0.038606588
3394,0,0,0.0,0.07827765
3396,0,1,-0.11312467,0.84050345
3398,0,1,-0.06181459,0.012999788
3399,0,1,-0.08072231,0.014445327
3401,1,1,-0.30825013,0.5258508
3403,1,1,-0.041098356,0.5792575
3404,1,1,-0.20327193,0.6997755
3406,0,0,0.0,0.5368439
3407,1,0,0.0,0.97046787
3408,1,0,0.0,0.4770281
3409,0,1,-0.13263991,0.42848715
3410,1,1,-0.07111305,0.76820797
3411,1,0,0.0,0.4564983
3412,1,0,0.0,0.8410679
3413,1,0,0.0,0.7630639
3415,0,1,-0.08792031,0.55878776
3417,1,0,0.0,0.6102264
3418,1,1,-0.24254572,0.54809576
3419,0,1,-0.019825444,0.11882126
3420,1,1,-0.09940332,0.691249
3422,0,0,0.0,0.752052
3423,1,0,0.0,0.5202357
3426,0,1,-0.016618215,0.002685002
3427,1,0,0.0,0.93313026
3429,0,1,-0.15803087,0.28693733
3431,1,1,0.11508423,0.8331003
3434,0,1,-0.015196802,0.0038033163
3437,0,0,0.0,0.15901805
3438,0,0,0.0,0.80524063
3439,1,0,0.0,0.8229633
3441,0,0,0.0,0.7926209
3444,1,0,0.0,0.8114716
3445,1,0,0.0,0.8195786
3448,0,1,-0.019529883,0.017512437
3452,1,1,-0.0017489791,0.6164784
3453,1,1,-0.13572745,0.22162537
3454,1,1,-0.1164865,0.11591021
3455,1,1,0.14969975,0.5830626
3456,0,1,-0.13291258,0.28190726
3457,1,1,-0.0729326,0.70398694
3458,1,0,0.0,0.8271183
3460,0,1,-0.06163022,0.13564005
3462,1,0,0.0,0.8271183
3463,1,0,0.0,0.86365306
3464,0,0,0.0,0.5656975
3470,1,1,-0.105763584,0.416387
3475,0,0,0.0,0.5684956
3476,0,1,-0.16859564,0.14807081
3480,1,1,-0.1052171,0.86525077
3481,1,1,0.1628125,0.5600563
3483,1,0,0.0,0.9308357
3484,0,1,-0.018266164,0.024862744
3485,1,1,-0.10640845,0.41488418
3488,1,0,0.0,0.79094744
3489,0,1,0.15638036,0.43804955
3492,0,1,-0.07617333,0.0998904
3493,1,1,-0.042614967,0.42191502
3498,1,1,0.08092798,0.31375116
3499,0,1,-0.016905136,0.013875511
3500,0,0,0.0,0.5833374
3501,0,1,-0.03971106,0.02784098
3504,1,1,-0.120696664,0.5302105
3508,0,1,-0.092286795,0.15908661
3511,1,0,0.0,0.60372233
3512,0,1,-0.15564479,0.17724986
3515,1,0,0.0,0.79027563
3521,0,1,-0.109583735,0.46941084
3523,1,0,0.0,0.944082
3528,1,1,0.1269941,0.43416357
3531,1,0,0.0,0.5202357
3533,0,0,0.0,0.17010923
3535,1,0,0.0,0.6483858
3536,1,0,0.0,0.72237676
3538,1,1,-0.16555128,0.19143444
3539,0,1,-0.0680508,0.71679884
3540,1,0,0.0,0.60372233
3542,0,0,0.0,0.58511543
3543,1,0,0.0,0.42542472
3544,1,1,-0.07352486,0.49217263
3547,1,1,-0.08554208,0.64811134
3550,0,1,0.08092798,0.31375116
3551,0,1,-0.16014978,0.18471408
3552,1,0,0.0,0.89206964
3554,1,0,0.0,0.95670986
3562,1,1,-0.12472123,0.76902
3563,0,1,-0.120381296,0.22213104
3564,0,1,-0.06948309,0.07197788
3566,0,0,0.0,0.47705957
3570,1,0,0.0,0.92626595
3571,0,0,0.0,0.8072597
3573,1,1,-0.09940332,0.691249
3574,1,1,-0.08750397,0.2850484
3576,1,0,0.0,0.66396564
3577,1,1,-0.062903225,0.66490334
3584,0,0,0.0,0.80524063
3585,1,0,0.0,0.9837241
3593,1,0,0.0,0.97134924
3594,1,1,-0.12584108,0.82949835
3596,1,0,0.0,0.95598894
3597,0,0,0.0,0.22834958
3598,1,1,-0.021040976,0.6455387
3601,0,1,-0.04250343,0.09237087
3602,0,1,-0.13600375,0.060451373
3603,0,1,-0.033201694,0.31802943
3605,1,1,-0.09294623,0.71852535
3611,0,0,0.0,0.77986324
3614,0,1,-0.004050076,0.5418902
3616,0,1,-0.21576147,0.24294086
3617,1,1,-0.2961759,0.38267273
3618,0,0,0.0,0.23021692
3620,1,0,0.0,0.97946495
3622,0,1,-0.1431129,0.34330702
3624,0,1,-0.12398067,0.3530789
3626,0,0,0.0,0.9006407
3627,0,0,0.0,0.21712902
3628,0,1,-0.113811165,0.14153242
3629,0,1,-0.15803087,0.28693733
3630,1,0,0.0,0.9006407
3631,1,0,0.0,0.8657429
3634,1,0,0.0,0.8690005
3636,0,1,-0.059698135,0.47010985
3639,1,1,-0.07086772,0.766869
3641,0,0,0.0,0.80524063
3642,1,1,-0.09460223,0.66894096
3643,0,1,-0.105763584,0.416387
3645,1,0,0.0,0.85152304
3646,0,0,0.0,0.061138283
3647,1,1,-0.1993964,0.38571903
3648,0,1,-0.11151025,0.48724082
3649,0,1,-0.1224328,0.28344083
3652,1,1,-0.038838625,0.6696949
3653,1,1,0.009480894,0.6603973
3655,1,1,0.026421964,0.9214905
3656,0,1,-0.13263991,0.42848715
3657,1,1,0.18364453,0.7661487
3661,0,1,-0.0814807,0.037830573
3662,0,1,-0.10640845,0.41488418
3663,0,1,-0.018269386,0.057164613
3666,1,1,0.061941266,0.73280674
3667,0,1,-0.05842215,0.63074225
3671,1,0,0.0,0.85152304
3674,1,1,0.041308343,0.749547
3675,0,1,-0.05173122,0.08539914
3676,0,1,-0.057777166,0.8665201
3678,1,0,0.0,0.716401
3679,1,0,0.0,0.96181756
3681,0,1,-0.1872693,0.24476224
3684,0,1,-0.15564479,0.17724986
3687,1,1,-0.16830188,0.52009827
3692,1,1,-0.083200365,0.38267884
3693,1,1,-0.10232353,0.5966904
3696,0,1,-0.16555128,0.19143444
3697,1,0,0.0,0.9904522
3698,1,0,0.0,0.7926209
3699,1,0,0.0,0.79065233
3700,1,1,-0.16555128,0.19143444
3702,0,0,0.0,0.6077206
3703,1,0,0.0,0.9940044
3706,1,1,-0.053396165,0.74343073
3709,1,1,-0.049794912,0.81127244
3710,0,1,-0.2887448,0.24043208
3711,1,0,0.0,0.78289324
3713,0,1,-0.06459355,0.5732094
3714,1,0,0.0,0.97046787
3719,0,1,-0.1020001,0.21522655
3720,0,0,0.0,0.018395646
3721,1,0,0.0,0.97832173
3722,0,1,-0.116529554,0.42025515
3725,0,1,-0.11639928,0.09489862
3729,1,1,-0.048552513,0.6757465
3732,1,1,-0.05842215,0.63074225
3736,1,0,0.0,0.6178879
3737,1,0,0.0,0.4564983
3738,0,0,0.0,0.0691023
3739,1,0,0.0,0.95293915
3741,0,1,-0.028856486,0.010521121
3743,1,1,-0.105763584,0.416387
3744,1,1,-0.033733487,0.9517105
3745,0,0,0.0,0.48505455
3747,0,0,0.0,0.8271183
3749,0,1,-0.051606774,0.6143272
3751,0,1,-0.24649304,0.07659609
3754,0,1,-0.12398067,0.3530789
3757,1,0,0.0,0.7692798
3758,1,1,-0.24087006,0.645421
3759,0,1,-0.0080075385,0.006032953
3761,0,1,0.016405195,0.42571428
3763,0,1,-0.023390153,0.0050024837
3765,0,0,0.0,0.714187
3766,1,0,0.0,0.56112707
3768,1,1,-0.044335604,0.7431132
3769,1,0,0.0,0.9904522
3771,0,1,-0.115498126,0.06605855
3772,0,0,0.0,0.19727027
3774,1,0,0.0,0.9923808
3776,1,0,0.0,0.93313026
3778,1,0,0.0,0.8195786
3779,0,1,-0.060849607,0.6802479
3780,1,0,0.0,0.44322175
3782,0,1,-0.0071455594,0.0026869886
3783,1,0,0.0,0.8520411
3785,1,0,0.0,0.41481984
3787,0,1,-0.004199326,0.5736487
3788,1,0,0.0,0.8690005
3789,1,0,0.0,0.7528232
3790,1,0,0.0,0.7168328
3793,1,0,0.0,0.7932508
3794,0,1,-0.124275446,0.68043435
3797,0,1,-0.11743617,0.2667034
3799,1,1,-0.033563316,0.8168195
3800,0,1,-0.06948309,0.07197788
3801,1,0,0.0,0.9923808
3802,1,1,-0.11312467,0.84050345
3804,1,1,-0.060849607,0.6802479
3805,1,0,0.0,0.78289324
3807,0,0,0.0,0.6388079
3809,1,0,0.0,0.31812447
3811,1,1,-0.14704537,0.7844467
3812,0,1,-0.004050076,0.5418902
3814,1,1,-0.09278697,0.32941332
3817,0,1,-0.005494835,0.026134366
3818,1,1,-0.116529554,0.42025515
3821,1,1,-0.0852195,0.6732371
3824,0,1,-0.1337812,0.57117736
3830,1,1,0.18364453,0.7661487
3831,0,0,0.0,0.4449682
3835,1,0,0.0,0.99464625
3836,1,0,0.0,0.73770493
3838,1,1,-0.1052171,0.86525077
3839,1,1,-0.1280933,0.8457251
3840,0,1,-0.1926328,0.06953288
3841,1,0,0.0,0.962251
3847,0,1,-0.20723224,0.08369043
3848,0,1,-0.15564479,0.17724986
3853,0,1,-0.23004958,0.41308036
3854,1,1,-0.12398067,0.3530789
3856,1,1,0.033746988,0.291019
3857,1,1,0.041308343,0.749547
3858,0,1,0.16944882,0.56199896
3860,1,0,0.0,0.9832479
3862,1,0,0.0,0.8129785
3863,1,0,0.0,0.80524063
3864,1,0,0.0,0.9923808
3865,0,1,-0.1496566,0.3871873
3867,0,1,-0.2667609,0.12437579
3869,1,1,-0.029853344,0.7753873
3870,0,1,-0.06370911,0.13892724
3872,1,0,0.0,0.35698572
3879,1,0,0.0,0.9393617
3880,0,1,-0.092017055,0.7420612
3881,0,1,-0.039170112,0.038606588
3882,1,0,0.0,0.6028492
3884,1,0,0.0,0.94215286
3885,1,0,0.0,0.9155693
3891,0,1,-0.038069814,0.12094824
3897,1,0,0.0,0.7630639
3899,0,1,-0.0859559,0.0595824
3902,1,0,0.0,0.41602167
3904,1,1,-0.009231985,0.9841813
3906,0,1,-0.09355882,0.03782855
3909,0,0,0.0,0.08445562
3910,0,1,-0.15178043,0.062494546
3917,1,1,-0.07527089,0.5275783
3918,1,1,-0.083200365,0.38267884
3924,0,1,-0.022932803,0.019128988
3925,1,1,-0.07527089,0.5275783
3929,1,1,-0.08010763,0.6800305
3930,1,0,0.0,0.904
3933,0,1,0.12318997,0.34346303
3934,0,1,-0.2550117,0.35573515
3935,0,1,-0.038069814,0.12094824
3936,0,1,-0.28400096,0.34773657
3938,0,0,0.0,0.55210656
3939,0,1,-0.14646241,0.08034866
3941,1,0,0.0,0.88428175
3942,1,1,-0.07953888,0.7518997
3946,1,1,-0.004199326,0.5736487
3948,0,1,-0.2597306,0.08777963
3950,0,0,0.0,0.78484964
3952,1,0,0.0,0.88428175
3958,1,0,0.0,0.8114716
3960,1,1,-0.054847717,0.7082162
3963,1,0,0.0,0.82403404
3965,1,0,0.0,0.99425185
3966,0,1,-0.35096514,0.23529856
3969,0,1,-0.2597306,0.08777963
3972,0,0,0.0,0.3467651
3973,1,0,0.0,0.9110914
3974,1,1,0.07513556,0.35450965
3975,1,0,0.0,0.8195786
3976,0,1,-0.00025749207,0.6192523
3977,1,0,0.0,0.96881247
3979,1,0,0.0,0.92550856
3980,0,1,-0.10153252,0.7499905
3981,0,1,-0.29191276,0.45890656
3982,1,1,-0.09294623,0.71852535
3987,0,0,0.0,0.4222003
3988,1,1,0.023115754,0.8089976
3995,1,1,-0.07352486,0.49217263
3997,0,1,-0.048552513,0.6757465
3998,1,1,-0.16946405,0.54863995
3999,1,1,-0.084839344,0.76331913
4000,0,1,-0.11685063,0.030737417
4001,0,1,-0.11747497,0.6913048
4002,0,1,-0.07086772,0.766869
4003,1,0,0.0,0.80524063
4004,1,1,0.23246905,0.5728313
4005,1,0,0.0,0.64312994
4006,1,0,0.0,0.9698723
4010,0,1,-0.1993964,0.38571903
4011,0,0,0.0,0.68574
4012,0,1,-0.16555128,0.19143444
4013,0,0,0.0,0.21370555
4014,0,1,-0.06530211,0.01484766
4018,1,1,-0.029154897,0.9612973
4021,1,1,-0.09620607,0.767447
4023,1,0,0.0,0.81785756
4028,1,1,-0.05361849,0.7631418
4031,1,1,-0.060605407,0.92264247
4032,1,0,0.0,0.815851
4033,0,1,0.009480894,0.6603973
4036,0,1,-0.027350485,0.547364
4037,0,0,0.0,0.22834958
4038,0,0,0.0,0.07101317
4041,0,1,-0.038838625,0.6696949
4045,1,0,0.0,0.8689801
4048,0,0,0.0,0.55210656
4049,0,0,0.0,0.2112979
4052,0,1,-0.06918979,0.5761024
4054,1,1,-0.07527089,0.5275783
4059,0,1,-0.09092659,0.575749
4060,1,1,-0.22813296,0.5910083
4061,1,0,0.0,0.9753583
4062,1,0,0.0,0.6509164
4063,1,0,0.0,0.5212926
4064,1,0,0.0,0.5202357
4065,1,0,0.0,0.17606373
4067,1,0,0.0,0.720005
4068,1,0,0.0,0.96155524
4069,1,0,0.0,0.19727027
4070,1,1,-0.27817327,0.5780385
4072,1,1,-0.09571391,0.7721766
4073,1,0,0.0,0.80524063
4075,0,1,-0.20907395,0.15775274
4076,0,1,-0.010140747,0.26773039
4080,0,1,-0.0768916,0.52683073
4081,1,0,0.0,0.577848
4082,0,0,0.0,0.66029865
4084,0,1,-0.096367285,0.1030519
4085,1,0,0.0,0.8950685
4086,0,1,-0.12365011,0.027480565
4088,1,1,-0.11040127,0.64165074
4099,1,1,-0.04229939,0.28645825
4100,0,0,0.0,0.22834958
4101,0,1,-0.05576907,0.08413769
4104,1,1,0.050909817,0.8905579
4105,0,0,0.0,0.17758738
4106,0,0,0.0,0.536542
4108,0,1,-0.026841741,0.015445544
4111,0,1,-0.4980438,0.32363406
4112,1,1,-0.16555128,0.19143444
4117,1,0,0.0,0.9043909
4119,0,0,0.0,0.75884247
4120,1,0,0.0,0.908701
4122,0,0,0.0,0.49321115
4125,0,1,0.15555334,0.43730006
4126,1,1,-0.054847717,0.7082162
4127,0,1,0.12951842,0.5467189
4128,1,1,-0.069447935,0.47171277
4130,1,0,0.0,0.95598894
4134,0,1,-0.41956294,0.22985172
4135,1,1,-0.1392575,0.21737157
4136,0,1,0.009480894,0.6603973
4137,0,0,0.0,0.18437897
4139,0,1,-0.05785144,0.012588547
4141,0,1,-0.116325855,0.554696
4143,1,1,-0.09052795,0.647177
4144,0,1,-0.15803087,0.28693733
4154,1,1,-0.14177608,0.82008743
4157,1,1,-0.07527089,0.5275783
4159,1,0,0.0,0.8481585
4160,0,0,0.0,0.5831112
4161,1,1,-0.029154897,0.9612973
4162,0,1,-0.13849036,0.011294041
4164,1,0,0.0,0.41188994
4165,0,1,-0.07527089,0.5275783
4168,1,0,0.0,0.7561067
4169,1,0,0.0,0.79240984
4170,0,0,0.0,0.18061939
4171,0,1,-0.15803087,0.28693733
4178,1,0,0.0,0.68574
4179,1,1,-0.07527089,0.5275783
4182,0,0,0.0,0.6859477
4183,1,0,0.0,0.96391356
4186,1,0,0.0,0.96391356
4187,1,0,0.0,0.8159099
4189,0,1,-0.19271769,0.12540679
4190,0,1,-0.06370911,0.13892724
4192,0,1,-0.16422369,0.19093741
4195,0,1,0.061941266,0.73280674
4196,1,1,0.041308343,0.749547
4198,0,1,-0.010515055,0.004459774
4199,1,0,0.0,0.29092267
4202,0,1,-0.15496652,0.21089064
4203,1,0,0.0,0.6799367
4204,1,1,0.07513556,0.35450965
4205,1,0,0.0,0.86106735
4207,0,1,-0.097035594,0.08236859
4217,0,0,0.0,0.7148529
4219,1,1,-0.11040127,0.64165074
4223,0,1,0.014724791,0.15225634
4225,0,1,-0.0123924,0.004808475
4226,1,0,0.0,0.5747145
4228,0,0,0.0,0.43634942
4229,0,0,0.0,0.3277057
4232,0,1,-0.2925895,0.4377126
4233,1,1,-0.22356278,0.6851382
4235,0,1,-0.25944698,0.23085125
4236,1,1,0.04640594,0.4962035
4245,1,1,-0.185134,0.69914776
4247,0,1,-0.16422369,0.19093741
4250,1,1,0.18936262,0.6458609
4252,1,0,0.0,0.8431398
4254,0,1,-0.25000203,0.1661848
4255,0,0,0.0,0.68574
4256,0,1,-0.048552513,0.6757465
4258,1,0,0.0,0.8410679
4260,0,1,-0.23281246,0.18320921
4262,1,1,-0.06459355,0.5732094
4265,0,1,-0.29034197,0.4651392
4269,0,1,-0.05423971,0.030182768
4270,1,1,-0.15803087,0.28693733
4274,0,1,-0.15224095,0.15340798
4276,1,1,-0.15803087,0.28693733
4281,1,1,-0.13978401,0.456291
4288,1,0,0.0,0.90132225
4290,1,1,-0.0757947,0.7094433
4297,0,0,0.0,0.58511543
4300,1,0,0.0,0.944082
4303,0,1,-0.115498126,0.06605855
4306,0,1,-0.08201871,0.11035786
4307,0,1,-0.16555128,0.19143444
4310,0,0,0.0,0.35698572
4311,0,1,-0.24741797,0.07987739
4314,0,1,-0.103216276,0.023457648
4315,1,1,-0.2615531,0.43121552
4316,0,1,-0.2550117,0.35573515
4317,0,1,-0.10481763,0.6434518
4319,1,0,0.0,0.953492
4320,0,1,-0.00809559,0.003414393
4323,1,1,-0.116529554,0.42025515
4324,0,0,0.0,0.6028492
4328,0,1,-0.0768916,0.52683073
4329,0,1,-0.124657154,0.52112436
4330,0,1,-0.22279471,0.6415947
4331,0,1,-0.11258791,0.058464058
4335,0,1,-0.12299186,0.66881615
4336,1,1,-0.105763584,0.416387
4337,1,0,0.0,0.86789054
4338,1,1,-0.29525116,0.47666326
4340,1,1,-0.042614967,0.42191502
4342,0,1,-0.1020001,0.21522655
4346,1,0,0.0,0.8950685
4348,0,1,-0.06150019,0.59879845
4353,1,0,0.0,0.57329375
4356,1,0,0.0,0.60372233
4357,0,1,-0.2175569,0.6095614
4360,1,0,0.0,0.97608227
4367,0,1,-0.003411591,0.52919775
4370,0,1,-0.08321798,0.6165346
4371,1,0,0.0,0.9930779
4372,0,1,-0.04229939,0.28645825
4377,0,1,-0.07617333,0.0998904
4378,1,0,0.0,0.18951482
4381,1,0,0.0,0.95293915
4383,0,1,-0.38721573,0.24040987
4384,0,1,-0.16555128,0.19143444
4385,1,1,-0.14146313,0.4891235
4387,0,1,-0.102423385,0.16769408
4388,1,0,0.0,0.5459403
4389,0,0,0.0,0.63780296
4390,1,0,0.0,0.9686326
4391,1,1,-0.15118021,0.6019155
4394,0,1,-0.10232353,0.5966904
4396,1,0,0.0,0.80185187
4397,1,1,-0.15910327,0.61611
4400,1,0,0.0,0.9940044
4401,1,1,-0.09294623,0.71852535
4403,0,1,-0.060970247,0.5483663
4407,1,0,0.0,0.9915911
4408,1,1,-0.10664141,0.543381
4411,1,0,0.0,0.9242973
4414,1,0,0.0,0.85152304
4415,1,1,-0.18738288,0.70809793
4416,1,0,0.0,0.9092322
4418,1,0,0.0,0.7115836
4419,1,0,0.0,0.2513734
4421,1,1,-0.18692294,0.23703575
4422,0,1,-0.049883306,0.70293987
4426,1,0,0.0,0.94737643
4431,1,0,0.0,0.97046787
4432,0,0,0.0,0.56112707
4434,0,0,0.0,0.31812447
4436,0,1,-0.11639928,0.09489862
4437,1,0,0.0,0.99071586
4438,1,0,0.0,0.9923366
4439,0,0,0.0,0.14869224
4441,1,0,0.0,0.9817515
4442,0,0,0.0,0.06755204
4443,0,0,0.0,0.5589813
4444,0,0,0.0,0.20820777
4445,0,1,0.04048544,0.34079978
4447,1,1,-0.08750397,0.2850484
4448,1,1,-0.11040127,0.64165074
4450,1,1,-0.15803087,0.28693733
4451,1,0,0.0,0.8897781
4452,0,1,-0.09742802,0.09653159
4453,0,1,0.07513556,0.35450965
4457,1,1,-0.07312566,0.37316215
4461,1,0,0.0,0.86119115
4463,1,0,0.0,0.35631776
4464,1,1,-0.22813296,0.5910083
4466,0,1,0.12047315,0.78670263
4469,1,0,0.0,0.9922212
4471,1,0,0.0,0.68574
4473,1,1,-0.07667881,0.78640425
4475,1,1,-0.069963455,0.77110445
4476,0,1,-0.06788104,0.042822853
4478,0,1,-0.027070183,0.0114173805
4479,1,1,-0.16471523,0.6702269
4480,0,0,0.0,0.10015331
4483,0,1,-0.015521854,0.2670515
4485,1,1,-0.06163022,0.13564005
4486,0,0,0.0,0.31722665
4491,1,1,-0.06459355,0.5732094
4492,1,1,-0.092286795,0.15908661
4493,0,1,-0.020695042,0.036898457
4494,1,1,-0.05473733,0.7963481
4495,1,1,-0.12398067,0.3530789
4496,1,1,-0.06150019,0.59879845
4498,0,0,0.0,0.15834764
4503,1,1,-0.0757947,0.7094433
4505,0,0,0.0,0.6028492
4508,0,1,0.07795636,0.19054829
4509,0,1,-0.15803087,0.28693733
4510,1,0,0.0,0.9773093
4511,1,1,-0.004999757,0.9676926
4512,0,1,-0.07527089,0.5275783
4514,0,1,-0.042193502,0.028852716
4516,1,0,0.0,0.92755765
4517,1,1,0.04248184,0.3673914
4518,1,1,-0.077013455,0.05544334
4520,0,1,0.19008103,0.6113178
4521,0,0,0.0,0.4564983
4524,1,0,0.0,0.58511543
4526,0,0,0.0,0.38033777
4533,0,0,0.0,0.17606373
4534,1,1,0.023115754,0.8089976
4536,1,0,0.0,0.8159099
4537,1,1,-0.083200365,0.38267884
4541,1,0,0.0,0.6469156
4544,0,1,-0.1337812,0.57117736
4546,1,1,-0.079331696,0.606616
4550,0,1,-0.0726352,0.032792386
4556,1,1,0.10577226,0.66859347
4558,1,0,0.0,0.714187
4562,0,1,-0.1918712,0.15726167
4563,0,1,0.107494414,0.60070556
4566,1,1,0.15205044,0.803313
4567,1,1,-0.075487316,0.88633025
4568,1,0,0.0,0.66029865
4574,0,0,0.0,0.07335529
4579,1,1,-0.12472123,0.76902
4580,0,1,-0.115498126,0.06605855
4582,0,1,-0.046743274,0.29693264
4584,1,0,0.0,0.9738184
4587,0,0,0.0,0.87113196
4588,1,1,-0.08750397,0.2850484
4591,0,0,0.0,0.10015331
4592,0,1,-0.1496566,0.3871873
4595,0,1,-0.10286197,0.31277993
4596,1,1,-0.087543786,0.89038914
4598,0,1,-0.10286197,0.31277993
4599,1,1,-0.33755985,0.3488684
4603,1,1,-0.14872408,0.6984689
4608,0,1,-0.16014978,0.18471408
4609,1,0,0.0,0.96901
4610,0,1,-0.019825444,0.11882126
4611,1,1,-0.033563316,0.8168195
4612,0,0,0.0,0.43634942
4615,0,1,0.08882408,0.26645482
4616,0,1,-0.113811165,0.14153242
4617,1,0,0.0,0.86308306
4620,1,0,0.0,0.86789054
4624,0,1,-0.10054606,0.54783976
4627,1,0,0.0,0.99382955
4628,0,0,0.0,0.63780296
4629,1,0,0.0,0.96881247
4631,0,1,-0.083405554,0.05678321
4634,1,0,0.0,0.8503828
4636,0,1,-0.042665794,0.117268816
4637,1,1,-0.15665466,0.6342928
4640,0,1,-0.07007213,0.019453676
4641,1,0,0.0,0.7278205
4643,0,1,-0.03272677,0.012029279
4647,0,0,0.0,0.41481984
4648,1,0,0.0,0.8481585
4651,0,1,-0.08896345,0.7630777
4652,0,1,-0.16555128,0.19143444
4657,1,0,0.0,0.79240984
4658,0,1,-0.17290157,0.5599562
4659,1,0,0.0,0.97793293
4660,0,1,-0.15803087,0.28693733
4661,1,1,-0.23020837,0.22036174
4662,1,0,0.0,0.70823866
4663,0,0,0.0,0.63144594
4665,1,1,0.002491355,0.22264779
4667,0,1,-0.14363997,0.23669781
4668,1,0,0.0,0.98222417
4670,1,0,0.0,0.66320246
4672,0,0,0.0,0.048892535
4674,1,1,-0.069447935,0.47171277
4678,1,1,-0.074096024,0.8338509
4679,1,0,0.0,0.92626595
4681,0,1,-0.16555128,0.19143444
4682,1,0,0.0,0.7410975
4684,0,0,0.0,0.8208408
4686,1,1,-0.04305488,0.93336046
4692,1,0,0.0,0.9536281
4694,1,0,0.0,0.8617847
4697,1,1,-0.09737772,0.5355211
4698,0,1,-0.3211679,0.24509466
4701,0,0,0.0,0.13455951
4704,1,0,0.0,0.7353824
4705,1,1,-0.3850888,0.5035662
4706,1,0,0.0,0.8781628
4707,0,1,-0.1496566,0.3871873
4710,1,0,0.0,0.13753155
4712,1,1,-0.11525363,0.7563306
4715,0,1,-0.04525709,0.020449467
4718,1,0,0.0,0.86365306
4719,1,0,0.0,0.8377367
4721,0,1,-0.1020001,0.21522655
4722,0,0,0.0,0.80524063
4724,1,1,-0.010824144,0.9795201
4730,1,0,0.0,0.34486386
4731,0,1,-0.15803087,0.28693733
4732,0,1,-0.15803087,0.28693733
4735,0,1,-0.0768916,0.52683073
4737,1,1,-0.123447776,0.6144234
4739,0,1,-0.016618215,0.002685002
4748,1,1,0.090558946,0.80895805
4749,1,0,0.0,0.7923478
4750,1,0,0.0,0.54283166
4754,1,1,-0.08787978,0.704468
4757,1,1,-0.09620607,0.767447
4763,1,0,0.0,0.5656975
4765,1,0,0.0,0.8001733
4766,0,0,0.0,0.46453
4767,1,0,0.0,0.80353636
4769,1,0,0.0,0.8487751
4772,0,1,-0.06150019,0.59879845
4773,0,1,-0.105763584,0.416387
4774,1,0,0.0,0.9923808
4775,0,0,0.0,0.6500224
4776,1,1,-0.0680508,0.71679884
4778,1,0,0.0,0.9700034
4780,0,0,0.0,0.31722665
4783,1,0,0.0,0.65357167
4784,0,1,-0.075213775,0.019521115
4787,1,1,-0.09294623,0.71852535
4789,0,1,-0.08021262,0.075159684
4792,0,1,0.004686728,0.073212855
