id,label,group,fitness,prediction
23370,1,0,4.404260166,0.592291
23371,0,1,0.497758981,0.038488965
23372,0,0,0.530109272,0.002959868
23374,0,0,2.875185029,0.3992662
23376,0,1,0.854241967,0.003703081
23377,1,0,2.352423955,0.40474465
23378,0,0,9.708332642,0.58008313
23379,0,0,0.698235191,0.003826754
23380,1,0,1.16309805,0.29932678
23381,1,0,0.333990075,0.9983183
23382,1,1,0.342374774,0.99923754
23383,0,0,0.690064089,0.024484005
23384,1,0,0.968901483,0.3184942
23385,0,0,1.407221873,0.015184013
23386,0,1,2.056393193,0.13113979
23387,0,1,3.876179469,0.047071803
23389,1,0,1.719119962,0.28214753
23390,0,0,0.197887413,0.003612674
23391,1,0,3.770417222,0.87843305
23392,0,1,0.58070861,0.008261118
23393,0,1,1.620105698,0.09439321
23394,0,1,0.269011013,0.000191773
23396,0,0,4.61312972,0.4209553
23397,0,0,5.086404714,0.41763267
23398,0,0,4.801677289,0.093654424
23399,0,0,0.802947818,0.1888866
23400,0,0,0.478370566,0.015976602
23401,0,0,0.464944936,0.001476568
23402,1,1,0.582781602,0.033284165
23403,1,0,7.496494821,0.89506763
23404,1,0,4.389350202,0.53742784
23405,0,1,1.187841758,0.02003566
23406,0,0,1.621894138,0.20173454
23407,0,0,0.778657247,0.006259314
23408,0,1,0.349274175,0.000720748
23409,0,1,1.218249203,0.29075724
23410,0,0,0.620214933,0.07086102
23411,1,0,0.226882157,0.98181206
23412,0,1,2.459432602,0.051305305
23413,0,1,0.855717773,0.018110126
23414,0,1,0.702444158,0.008063147
23416,1,0,0.893230824,0.3336428
23417,1,0,0.95494328,0.4649599
23418,0,1,0.541493757,0.34272403
23419,1,0,5.865224396,0.8178104
23420,1,0,0.342154427,0.99853516
23422,1,0,12.66086749,0.87026435
23423,1,0,0.647761217,0.99591655
23424,0,1,1.51596586,0.145426
23425,0,0,1.002380056,0.44264957
23426,0,0,0.568682611,0.11072357
23427,0,1,0.887734988,0.011231992
23428,0,0,0.900992132,0.025319748
23429,1,1,2.57110196,0.6810274
23430,0,0,1.506091425,0.40801448
23431,0,0,1.375478397,0.044119358
23432,0,0,0.857946693,0.029301818
23433,0,0,1.122771471,0.14563306
23435,0,1,0.861538233,0.06335843
23436,0,0,0.617546271,0.07618802
23437,0,0,0.357656155,0.000717348
23438,0,1,0.365909047,0.000561458
23439,1,0,5.691118604,0.7112991
23441,1,0,6.075089501,0.85499114
23442,0,0,2.100453784,0.2349469
23443,0,1,0.483997538,0.005575199
23444,0,0,1.197589655,0.017760374
23445,0,0,0.602301918,0.000791707
23446,1,0,1.745581509,0.30201393
23447,0,0,0.955066282,0.001110749
23448,0,1,0.400790449,0.000452743
23449,0,1,0.519091731,0.001715612
23450,0,1,2.048835987,0.065663524
23451,0,1,2.126993138,0.028318785
23452,1,0,8.678136872,0.54932034
23453,0,1,1.227190896,0.00816301
23454,0,0,0.861317345,0.023431743
23455,0,0,2.26229829,0.035303365
23456,0,1,0.609685326,0.001159967
23457,0,1,1.575239459,0.035933428
23458,0,1,0.445599198,0.001381587
23459,1,0,0.251349947,0.90569025
23460,1,0,5.723733741,0.6159133
23461,0,1,1.072517593,0.008586269
23462,0,1,1.376073203,0.041859377
23463,0,1,0.679217316,0.03691801
23464,1,0,0.190133318,0.7421255
23465,0,1,0.80844084,0.021852965
23467,1,0,0.051856724,0.9948961
23468,0,0,0.784079436,0.003035668
23469,0,0,0.990794507,0.35415855
23471,1,0,2.751667702,0.2521995
23472,0,0,1.109395432,0.028591478
23473,0,1,0.713994924,0.027790796
23474,1,0,5.251173091,0.7586639
23475,0,0,2.703530475,0.3884058
23476,0,0,2.46017779,0.07956178
23477,0,1,0.59968492,0.002468215
23478,0,1,1.328502341,0.03342082
23479,0,0,8.469102696,0.6647736
23480,0,1,0.765737903,0.021129264
23481,0,0,0.712609164,0.006417529
23482,0,0,1.112738701,0.10625539
23483,0,0,1.5895556,0.020436494
23484,0,1,1.848975987,0.23472133
23485,0,0,1.927526278,0.32208663
23486,0,0,1.739740449,0.04336819
23487,0,0,4.945648558,0.4784418
23488,0,0,4.517905926,0.2913597
23489,1,0,0.656382933,0.2127663
23490,0,1,0.547702098,0.021434389
23491,1,0,2.622157638,0.58378303
23492,0,0,0.878955558,0.017460186
23493,0,0,0.491042789,0.001133124
23494,0,1,0.388782444,0.000726536
23495,0,0,0.425735364,0.08687532
23496,0,0,3.460344245,0.074728675
23497,0,0,2.312566107,0.41166177
23498,1,0,11.23011588,0.8047458
23499,0,0,2.43062292,0.21764171
23500,0,0,1.610270385,0.11818457
23501,1,0,1.802610889,0.18537979
23503,0,0,1.468011964,0.18357329
23504,1,0,6.936379084,0.5471596
23505,1,0,0.340689626,0.9988978
23506,0,1,0.290267366,0.000225272
23507,0,1,0.405301167,0.000238311
23508,0,0,0.978102221,0.00385508
23509,1,0,0.756997022,0.8640782
23510,0,1,0.4108233,0.002706924
23511,1,0,0.338242704,0.9991553
23512,0,1,5.544998174,0.2851131
23513,0,1,0.832818084,0.003706519
23514,0,1,0.928998108,0.003390994
23515,0,0,0.360949384,0.01992571
23516,0,1,1.56331722,0.10866284
23517,0,1,0.618727658,0.013894883
23518,0,1,12.82568625,0.5361028
23519,1,0,0.613537293,0.9945121
23520,0,1,0.861120372,0.003799365
23521,0,0,1.110367649,0.15701286
23522,0,0,0.761530721,0.004491573
23523,1,0,0.583662113,0.98525524
23524,0,1,0.400220498,0.000535434
23525,0,0,1.436185352,0.0576895
23526,0,0,0.848231382,0.010113399
23527,1,0,0.632551914,0.99375665
23528,1,0,0.841041726,0.41629478
23529,0,0,1.539357578,0.30777723
23530,0,1,0.521389689,0.000363329
23531,0,0,1.312199,0.007322917
23532,0,0,1.863358813,0.030137137
23533,0,0,0.425735589,0.023756694
23534,0,0,0.339244557,0.00053073
23537,0,0,0.678282983,0.0816352
23539,0,1,1.252519542,0.007172843
23540,0,0,1.923195082,0.43910587
23541,0,1,0.393124553,0.002378499
23542,0,0,0.983926601,0.021128273
23543,1,0,0.737731812,0.4168748
23545,1,0,2.491208706,0.42828214
23546,0,0,11.9178001,0.68107295
23547,0,1,1.96740745,0.010381679
23548,1,1,12.71929096,0.7584856
23549,1,1,2.621034468,0.25869012
23550,1,0,0.967556528,0.4348873
23552,1,0,0.730921088,0.4796288
23553,1,0,3.27363104,0.89271986
23554,1,0,0.221932411,0.9896372
23555,0,0,0.684756549,0.001360007
23556,0,0,0.624923543,0.000976173
23557,0,0,1.204624759,0.05537538
23558,0,0,0.655217626,0.044703268
23559,0,0,1.778250512,0.48817092
23560,0,0,1.211428516,0.26312098
23561,0,1,1.457675528,0.009157492
23562,1,0,14.80512131,0.8328206
23563,1,0,4.954694622,0.7988112
23564,0,0,1.683179892,0.007126714
23566,0,0,0.368166876,0.000436522
23567,1,0,8.927939533,0.827415
23568,1,0,2.484924147,0.06429321
23569,1,0,1.648860537,0.45964956
23570,1,0,2.068920198,0.7737465
23571,1,0,6.733091784,0.78213876
23572,0,1,0.349850806,0.000566458
23573,0,1,0.404746147,0.004511698
23574,0,1,0.567164792,0.00687158
23575,0,0,2.483716546,0.2585575
23576,0,1,0.664048092,0.002446092
23577,0,1,1.15693695,0.03612612
23578,1,0,8.322388598,0.7099194
23579,0,0,0.663825026,0.009403191
23580,0,0,4.758135842,0.5161913
23581,0,1,1.708541519,0.118828826
23582,1,0,16.17993521,0.52494514
23583,0,0,0.519854977,0.1834828
23584,0,1,0.489993483,0.000829079
23585,1,0,1.312568636,0.3862497
23586,0,0,2.683222169,0.22375664
23587,1,0,3.106994876,0.18605444
23588,0,0,0.664278668,0.002007715
23589,1,0,11.24872,0.5061556
23590,1,0,2.731884713,0.8051781
23591,0,1,0.287745974,0.000225299
23593,0,0,1.232218333,0.031235728
23594,0,1,0.846945146,0.012412451
23595,0,0,1.815784725,0.40708277
23596,0,0,0.573898345,0.025274951
23597,0,1,2.657891278,0.07600134
23598,1,0,3.620282413,0.8144738
23599,1,0,6.897418603,0.72716725
23600,1,1,1.882308539,0.47361687
23601,0,0,0.301542019,0.11730947
23602,0,1,1.014110965,0.014731646
23603,0,0,1.044515841,0.001269466
23604,0,1,0.991701487,0.074135184
23605,0,1,0.346552442,0.000855451
23606,0,1,0.484136701,0.000592281
23607,0,1,1.327582123,0.07180094
23608,0,1,0.693920715,0.001294692
23609,0,1,0.424610459,0.001132023
23610,0,0,2.145302832,0.4537753
23611,0,0,1.540248214,0.04678291
23612,0,1,0.42653384,0.044775505
23613,1,0,4.863552772,0.76555204
23614,0,0,2.313772536,0.24163382
23615,0,0,0.414892374,0.04679834
23616,0,1,1.424734897,0.16471386
23617,0,1,0.404403277,0.0009726
23618,1,0,4.974358819,0.63621056
23619,1,0,0.703148449,0.20173454
23620,0,1,2.0462692,0.032983847
23621,0,0,1.234577779,0.33965844
23622,0,0,2.587985337,0.21139681
23623,0,1,2.556316406,0.05292172
23624,0,0,1.018015311,0.007120839
23625,0,0,1.079163619,0.20917302
23626,0,0,0.838377912,0.005586984
23627,1,0,1.62298502,0.11329333
23628,0,0,2.946616633,0.100117706
23629,0,0,0.218172927,0.02916003
23630,0,1,1.400409172,0.026889319
23631,0,0,1.091875114,0.06854656
23632,0,0,0.289125505,0.000321837
23633,0,0,1.04021239,0.012928265
23634,0,1,1.845407517,0.02494422
23635,0,0,1.266309527,0.01953134
23638,0,1,5.890348997,0.6034587
23639,0,1,0.398820305,0.43849635
23640,0,0,0.801593794,0.039151665
23641,1,0,0.345439297,0.99821776
23642,0,0,0.707182251,0.31479105
23643,0,1,0.858716343,0.018929793
23644,0,0,0.964929033,0.48167062
23645,0,0,0.526824447,0.000744244
23646,0,0,0.557318607,0.040613405
23647,0,1,2.682889148,0.08187267
23648,0,1,2.155516174,0.06512604
23649,1,0,0.337628439,0.9961945
23650,0,0,4.999678803,0.5762774
23651,1,0,9.935158359,0.7362486
23652,0,0,0.690200699,0.006036906
23653,0,0,0.769121852,0.08853017
23654,0,0,3.499052483,0.14144216
23655,0,1,1.339830598,0.04537706
23656,0,1,0.596024078,0.00101617
23657,0,1,1.631260991,0.054165766
23658,0,0,4.878487079,0.17406227
23659,0,0,1.147184817,0.233548
23660,0,0,0.399896543,0.000259702
23661,1,0,0.513117376,0.9251501
23662,0,1,0.766988587,0.014816927
23663,0,0,3.649232081,0.45429224
23664,1,0,2.308887852,0.44627357
23665,0,0,0.702942797,0.2005541
23666,0,1,1.438661706,0.014989072
23667,0,0,0.946533316,0.003181165
23668,0,0,2.095667506,0.48303127
23669,0,0,0.563328937,0.000786699
23671,1,0,1.090542969,0.27916822
23672,1,0,0.24019765,0.98815686
23673,0,0,0.166795748,0.096237056
23674,0,0,0.849847449,0.001147143
23675,0,0,0.978116106,0.007207948
23676,0,0,1.24604355,0.031624403
23677,0,1,0.32949883,0.002094766
23678,1,0,0.05234945,0.9850212
23679,0,0,0.438845234,0.000793541
23680,0,0,0.489899131,0.004007352
23681,1,0,0.24837515,0.9139795
23682,1,1,0.547516818,0.993465
23683,0,1,1.965639095,0.13535349
23684,0,0,1.083209639,0.011896622
23685,1,1,19.51897053,0.65420926
23686,1,0,0.563381835,0.21493532
23688,0,1,1.103343346,0.010939768
23689,1,1,2.15257365,0.21550325
23690,0,0,0.849298989,0.018522637
23691,0,0,0.885302686,0.2349469
23692,0,1,1.793534534,0.0711159
23693,0,1,0.685457152,0.001661576
23694,0,0,2.087546765,0.3427963
23695,0,0,0.740298722,0.08754665
23696,0,0,1.943196583,0.22889066
23697,0,1,0.803454218,0.007929074
23698,0,0,1.527432684,0.008561836
23699,0,1,0.52290116,0.00353969
23700,0,0,0.717707397,0.060246896
23701,1,0,0.338662416,0.99779713
23702,0,0,1.113203695,0.08637299
23703,0,1,7.219145426,0.3726055
23705,0,0,1.660700709,0.40125245
23706,1,0,2.919715882,0.7933321
23707,0,0,0.77668559,0.011887019
23708,1,0,3.958986145,0.55022967
23709,1,0,0.347590518,0.9977842
23710,0,1,0.361423532,0.000335237
23712,0,0,4.723114872,0.71778864
23713,0,0,7.334611398,0.58298075
23714,0,1,2.477083192,0.050089523
23715,1,0,2.850438559,0.058823135
23716,1,0,0.774183521,0.14491731
23717,0,0,3.183157133,0.12938507
23718,0,0,1.057754125,0.09825631
23719,0,0,2.224494564,0.38380468
23720,0,0,1.064089556,0.03944278
23721,1,0,0.36445328,0.9916123
23722,0,0,0.42312754,0.05951242
23723,0,0,0.455127915,0.004153377
23724,0,1,0.942176136,0.10630118
23725,1,0,6.679905731,0.5710159
23726,1,0,1.138436763,0.47303212
23727,0,1,0.413860199,0.000465448
23728,0,0,3.074864525,0.14755337
23730,0,1,0.888393988,0.022479266
23731,0,0,0.552116819,0.11775074
23732,0,0,1.204128237,0.21667668
23733,1,0,5.686579895,0.7491771
23734,0,0,1.225699172,0.1952768
23735,1,0,4.69428259,0.72427976
23736,1,0,18.0696438,0.75734204
23737,0,1,0.461214649,0.007183793
23738,0,1,0.187724497,0.010731912
23739,0,0,1.334849076,0.3540873
23740,0,1,0.668674871,0.008245529
23741,1,0,6.654545302,0.50741655
23742,0,1,0.476029531,0.010420718
23743,0,1,0.452429269,0.000495391
23745,1,0,0.69483662,0.24775589
23746,0,1,0.407040523,0.000750369
23747,0,1,0.558382421,0.000566216
23748,0,1,2.01780165,0.049397867
23749,0,1,27.24038398,0.83375585
23750,0,1,4.713242498,0.5302645
23751,0,1,0.777716258,0.009025119
23752,1,0,7.223069201,0.59747344
23753,0,0,2.534552642,0.14810534
23754,0,0,0.689511869,0.09136708
23756,1,0,0.22349005,0.98422885
23757,0,0,0.958657763,0.027509414
23758,0,0,0.623091284,0.23291254
23760,1,0,0.235082177,0.93313175
23761,0,0,1.059513767,0.25880945
23762,0,0,0.708250235,0.057306144
23763,1,1,2.472954955,0.18591742
23764,0,1,0.727922563,0.02353429
23765,0,0,1.351462492,0.119351886
23766,0,0,0.36785128,0.000314777
23767,0,1,1.498676733,0.023155795
23768,0,0,5.92833016,0.64266026
23769,1,0,1.455157079,0.9063993
23770,0,1,1.743480285,0.05314524
23771,0,0,0.440988706,0.000536495
23772,0,1,0.539327103,0.00945861
23773,0,1,4.657731661,0.06483567
23774,0,0,0.756236072,0.12360741
23775,0,0,1.342841353,0.03200907
23776,0,1,0.513673533,0.00012185
23777,0,1,1.704659446,0.17840792
23778,0,0,0.364011184,0.013810786
23779,0,0,1.061963019,0.17751129
23780,0,0,1.502188999,0.040188268
23781,0,0,0.740968245,0.07007098
23782,1,0,1.406457817,0.4030161
23783,1,0,0.658550073,0.9898823
23785,0,0,0.939923322,0.009912149
23786,0,1,0.20429203,0.0001166
23787,0,1,1.059462205,0.007445751
23788,0,0,0.345312846,0.004756116
23789,1,1,0.249468487,0.8664152
23790,0,1,0.57016293,0.072281525
23791,0,0,1.523480493,0.046407416
23792,1,0,0.598742495,0.9967619
23794,0,1,0.410856827,0.000752134
23795,0,1,0.481990058,0.010944892
23796,0,0,6.991914069,0.5072629
23798,0,1,1.002931139,0.014537732
23799,0,1,0.990756429,0.04953435
23800,0,0,0.536172808,0.08590553
23801,0,1,6.59227985,0.105112426
23802,0,1,0.11375951,0.8497823
23803,0,1,0.475301159,0.002197084
23804,0,0,1.141603126,0.10364519
23805,0,1,1.197870244,0.075494684
23806,0,0,2.238419067,0.46077922
23807,0,1,0.673852728,0.001089839
23808,0,1,0.655486765,0.011744695
23809,0,0,0.76936943,0.003181165
23810,0,0,0.8145956,0.14616485
23811,0,1,0.563834182,0.000478788
23812,0,0,0.762936745,0.001247905
23813,0,1,7.209145643,0.13096096
23814,0,0,2.260901991,0.2470462
23815,1,0,0.190405007,0.9793075
23816,0,0,1.128457599,0.40870222
23817,0,0,2.704348681,0.0952519
23819,0,0,1.555236124,0.15008561
23820,0,1,0.364507487,0.001326578
23821,0,0,0.541520478,0.31204802
23823,0,1,0.763859859,0.022371689
23824,0,0,0.963484783,0.2954278
23826,0,1,0.498585517,0.009053424
23827,0,0,1.088377333,0.042598624
23828,0,0,0.534625121,0.001890596
23829,1,0,1.024335643,0.0811277
23830,0,1,1.144443356,0.1851899
23831,0,1,2.576101633,0.05689681
23832,0,1,1.003178827,0.011894223
23833,0,0,0.743827683,0.13728587
23834,0,1,2.109301332,0.030725831
23835,1,0,0.298394308,0.052539486
23836,0,0,0.56201116,0.061126996
23837,0,0,3.545415615,0.20252621
23838,0,0,0.644892195,0.018831993
23839,1,0,0.469237416,0.98928016
23840,1,0,1.018530587,0.054110236
23841,1,0,8.29919068,0.81957304
23842,0,1,0.86168195,0.023749275
23843,0,0,0.546185102,0.07545948
23844,1,0,0.235853513,0.98670757
23845,1,0,0.672518162,0.99262273
23846,0,1,0.658928658,0.020655159
23847,0,1,0.63001254,0.041643642
23848,0,1,1.193205168,0.007406119
23849,1,0,9.714746995,0.7503278
23850,0,1,0.562754159,0.016163448
23851,0,1,0.691521973,0.008164187
23852,1,0,15.29541264,0.527264
23854,1,0,1.334879135,0.7261278
23855,0,0,4.525160302,0.2740984
23856,0,0,1.417870045,0.012670401
23857,1,0,1.056064265,0.41723108
23858,0,0,4.909989198,0.37085402
23859,0,0,0.640762721,0.005914584
23860,0,0,1.456071023,0.3972802
23861,0,0,1.302518754,0.2700693
23862,0,0,0.323962493,0.004673721
23863,0,0,1.217201399,0.18098898
23864,0,1,0.799070097,0.08971439
23866,0,1,0.48969733,0.002951897
23867,1,0,13.73172309,0.5541829
23868,0,0,23.16042493,0.66649026
23869,0,1,0.426355298,0.012674536
23870,0,0,0.506419041,0.007415569
23871,0,0,0.382419894,0.000438625
23872,1,0,1.215930241,0.4131125
23873,0,0,15.14671849,0.849148
23874,1,0,6.164592282,0.74697554
23875,0,0,0.407389428,0.004911121
23876,0,0,0.906639818,0.32790843
23877,1,0,10.15900715,0.6046154
23878,1,0,10.20574216,0.7119879
23879,1,0,0.662870722,0.99426067
23881,0,1,0.342161067,0.000470994
23882,0,0,1.592117814,0.104962334
23883,0,0,1.218287028,0.28566322
23884,0,0,4.911721859,0.08315265
23885,0,1,0.886616517,0.042130675
23886,0,0,1.197549901,0.15179981
23887,0,1,0.547151372,0.002036988
23888,0,1,0.626938084,0.014001211
23889,1,0,5.181762662,0.72900045
23890,1,1,3.734264171,0.6441939
23891,0,0,3.601737798,0.37094176
23893,0,1,0.773036707,0.017857116
23894,1,0,3.425196114,0.22781588
23895,1,0,1.09120944,0.19997028
23896,1,0,0.615634552,0.99307317
23897,1,0,0.663095101,0.9955713
23898,0,0,2.797915282,0.11686236
23899,0,1,1.643077358,0.29019988
23900,0,0,1.001556416,0.0956274
23901,0,1,0.920514158,0.27169105
23902,0,0,3.511622124,0.56849146
23903,0,0,0.258398705,0.24788119
23904,1,0,8.467092642,0.3935867
23905,0,0,0.571375682,0.003550466
23906,0,1,1.1087194,0.006078833
23907,0,0,1.163049712,0.39990678
23908,0,0,1.011294412,0.003826312
23909,0,1,0.472318283,0.000342319
23910,0,1,0.951044612,0.026472477
23911,0,0,4.199464079,0.19367515
23912,0,0,1.03193135,0.29352534
23913,1,0,2.885240977,0.48883465
23914,0,1,0.268578302,0.002682443
23916,1,0,4.390759275,0.6629456
23917,0,0,1.243214063,0.38975596
23919,1,1,28.37809872,0.5993797
23921,0,0,0.487651661,0.01844607
23922,0,0,1.233575422,0.06676347
23923,0,0,0.74390714,0.024556497
23924,0,1,0.364589408,0.000337732
23925,1,1,3.286880065,0.27632996
23926,1,0,1.118692789,0.39513353
23927,0,0,0.467987674,0.008289548
23928,0,0,9.449780484,0.59291244
23929,0,0,0.2785162,0.001066213
23930,0,1,1.732485336,0.2572652
23931,0,0,1.750969156,0.28159252
23932,1,0,3.156898112,0.38337862
23933,0,1,1.061859888,0.04096405
23934,1,0,3.90797005,0.45662317
23935,0,1,2.467502308,0.027148807
23937,0,0,2.365306139,0.20904605
23938,1,0,0.668722512,0.9970837
23939,0,0,1.04553881,0.17845485
23940,0,1,2.700030998,0.07356877
23941,0,0,0.27421381,0.000320246
23942,1,0,4.859119019,0.52410305
23943,0,0,0.591455595,0.0681912
23944,0,0,0.523214676,0.003084331
23945,0,1,0.609329349,0.000507252
23946,0,0,0.747130391,0.001284581
23947,0,1,0.415441003,0.001450517
23948,0,1,0.762304384,0.01169588
23949,0,0,0.936126928,0.38985166
23950,0,0,1.091554843,0.15514912
23951,0,0,1.174487079,0.18467507
23952,1,0,0.18642186,0.9870048
23953,0,0,0.727376289,0.002308805
23955,1,0,2.072511538,0.27627182
23956,0,0,1.845786107,0.30771858
23957,1,1,0.723611969,0.013829231
23958,1,0,1.22873658,0.4706963
23959,0,1,0.454291054,0.000484802
23960,0,0,2.429436006,0.19609101
23961,1,0,11.25500776,0.7371077
23962,1,0,4.318621718,0.77894056
23963,0,0,0.668654079,0.01615016
23964,0,0,2.918292746,0.365968
23965,1,0,0.21713642,0.98674923
23966,0,0,0.678773742,0.000586118
23967,1,1,0.609980796,0.49246642
23968,1,1,14.73462669,0.8309471
23969,0,1,0.922211572,0.022522198
23970,1,0,0.646835795,0.9980046
23971,0,0,1.907846957,0.2425503
23972,0,1,3.0559487,0.17169604
23973,1,0,0.897176153,0.11884358
23974,0,0,1.317098312,0.24607092
23975,1,1,1.577446366,0.08340059
23976,0,0,1.154064529,0.2126838
23977,1,0,3.611527975,0.2982563
23978,0,1,1.183666719,0.017672794
23979,0,0,4.819813325,0.5738957
23981,0,0,1.35916062,0.1667433
23982,1,1,1.130357235,0.2961971
23983,1,0,4.514403358,0.7126455
23984,0,1,0.812454477,0.005306275
23985,0,1,0.456343694,0.001187976
23986,1,0,0.346581148,0.99802065
23987,1,0,0.226070455,0.9913168
23988,1,0,1.656968062,0.3135678
23989,0,0,4.623525375,0.6750893
23990,1,1,0.889706438,0.28601852
23991,0,0,1.245179028,0.03668306
23992,0,1,1.044695579,0.47425407
23993,0,1,2.092488213,0.108112246
23994,1,0,0.238773458,0.68355364
23995,1,0,1.277578976,0.7828069
23996,0,1,0.761738811,0.003467822
23997,0,1,1.104618086,0.007473302
23998,1,0,9.17574276,0.6142982
23999,1,0,0.052179012,0.99842983
24000,0,1,0.499461224,0.000493827
24001,0,0,0.733662825,0.001576967
24002,0,1,1.638967389,0.058775727
24004,0,1,0.625413335,0.015108979
24005,0,0,2.178689283,0.10631658
24006,0,1,0.690564349,0.016465295
24007,1,0,0.574131386,0.9863359
24008,1,0,0.051982204,0.998161
24009,0,0,0.502754748,0.000375913
24010,1,0,10.58571917,0.79123944
24011,0,1,0.416100537,0.000879603
24012,0,0,0.762959921,0.016991585
24013,0,0,0.767542004,0.01594187
24014,1,0,21.61696699,0.68374825
24016,0,0,0.357937025,0.000364538
24017,0,1,0.341949311,0.003744515
24018,1,0,1.197261621,0.4474173
24019,0,0,0.297405595,0.000297617
24020,0,0,0.520152813,0.001593681
24021,0,1,2.150252825,0.4374647
24022,0,1,0.51323399,0.011891674
24023,1,0,0.86153634,0.3990853
24024,0,1,0.44680547,0.4740226
24025,1,0,0.594379521,0.99312216
24026,1,0,0.913956105,0.37178403
24027,0,1,1.486817964,0.07870567
24028,1,1,0.332925759,0.9949486
24029,0,0,1.419842606,0.096153714
24030,0,1,2.082173245,0.054330874
24031,1,0,0.839454528,0.28469935
24032,0,0,1.916187824,0.1549007
24033,0,0,0.671422428,0.006928765
24034,1,0,14.46137126,0.6977598
24035,0,0,1.492666166,0.4461061
24036,1,0,0.951690055,0.7265057
24037,1,0,2.453887843,0.55555785
24038,1,0,0.238668174,0.94054997
24039,0,0,0.592982504,0.023268865
24040,0,1,1.187588271,0.005867218
24041,0,0,1.117417078,0.1300846
24042,0,0,1.049034383,0.17202121
24043,0,0,0.284483912,0.002973749
24044,1,1,1.92810528,0.089745566
24045,0,0,0.193543903,0.041877992
24046,0,1,0.651833965,0.005112085
24048,1,0,5.402292408,0.6763838
24049,1,0,14.54865468,0.79365075
24050,0,1,1.07488243,0.14734593
24051,0,0,0.566799436,0.001486764
24052,0,0,0.531282979,0.03745211
24055,0,0,2.241055738,0.15531676
24056,0,0,1.535843082,0.0385014
24057,0,1,1.485104967,0.02383331
24058,0,0,0.354676397,0.000979137
24059,0,1,0.538733184,0.000369858
24060,1,0,2.629395167,0.5673092
24061,0,1,1.437548651,0.19206306
24062,1,1,0.814487538,0.19595225
24063,1,0,0.766506417,0.30130532
24064,1,0,8.913305453,0.5088199
24065,1,0,7.471365403,0.6553617
24066,0,0,0.923693048,0.004379444
24067,1,0,0.052247684,0.9987801
24068,0,0,1.088660399,0.16159876
24069,0,0,0.445559398,0.000650018
24070,0,1,1.47016188,0.07023144
24071,1,0,0.820391361,0.1906287
24072,1,0,1.948638844,0.4379811
24074,0,0,0.765332992,0.041912165
24075,0,0,12.72207541,0.55969137
24076,0,0,4.047317982,0.2769793
24077,0,1,0.604720366,0.000580635
24078,0,0,1.706385812,0.21101871
24079,0,1,0.831994668,0.012774988
24080,0,1,0.990997045,0.023639053
24081,0,1,0.604071739,0.00445321
24082,0,0,1.955544523,0.23953097
24083,0,1,0.740371084,0.014041495
24085,0,0,0.652031446,0.004277195
24086,0,0,0.730943995,0.004538178
24087,0,1,0.596613789,0.008475352
24088,0,0,1.491448535,0.16988699
24089,1,0,0.239563117,0.9611559
24090,0,0,0.185710097,0.10073234
24091,0,1,0.558546096,0.004089234
24092,0,0,2.211304395,0.45605984
24093,0,0,1.446244005,0.09946291
24094,0,1,1.026021577,0.022571374
24095,0,0,0.51175044,0.076319315
24096,0,1,4.26462285,0.19321081
24097,0,0,0.628154778,0.003207945
24098,0,0,0.8527196,0.00228774
24099,0,0,0.458464433,0.002294022
24100,1,0,0.322396718,0.9982343
24101,1,0,15.49260586,0.7598777
24102,0,1,2.168067513,0.105831854
24103,0,0,1.050079939,0.39464882
24104,1,0,1.066095342,0.4025418
24105,1,0,0.052008752,0.99757355
24106,0,0,0.766364886,0.12856452
24107,1,0,0.233939644,0.95845836
24108,1,0,4.960296071,0.47246283
24110,0,0,0.30492922,0.000737867
24111,0,0,0.501173164,0.000604215
24112,0,1,1.809442385,0.11025769
24113,1,0,1.167965086,0.8019169
24114,0,0,0.757643189,0.15899344
24115,0,0,0.577075264,0.001416394
24116,0,1,0.57252283,0.001088525
24117,0,0,1.382396069,0.043459173
24118,0,1,0.524814454,0.002262414
24119,0,0,4.097929059,0.7894282
24120,1,0,1.724355478,0.43692732
24121,0,0,0.34949657,0.000664454
24122,1,0,0.584884441,0.9965565
24123,1,0,0.336845832,0.9931739
24124,0,1,0.841457099,0.013776137
24125,1,0,5.869703934,0.86899704
24126,0,0,4.360311543,0.12501734
24127,0,0,0.677524277,0.001047314
24128,1,0,3.2902504,0.8095825
24129,0,1,1.152107861,0.06421967
24130,0,1,0.953195817,0.33589795
24131,1,0,0.234339696,0.992097
24132,0,0,1.2616588,0.22881538
24134,1,1,10.67063074,0.75111127
24135,0,0,0.69217785,0.006380749
24136,1,0,0.311462357,0.9988789
24137,0,0,0.235994833,0.56472254
24138,0,1,1.229405965,0.03657607
24139,0,0,5.356242967,0.73692715
24140,1,0,7.803557437,0.61487186
24141,0,0,2.317698546,0.48246405
24142,1,0,3.783980503,0.58548796
24143,0,0,0.535078059,0.07788836
24144,0,0,4.321041034,0.6886528
24145,0,1,0.435843362,0.000593379
24146,0,0,0.86922669,0.08800601
24147,1,0,0.326955879,0.99273443
24148,1,0,1.529557679,0.15163967
24150,0,0,8.934449763,0.5531358
24151,0,1,1.224997105,0.012072749
24152,0,0,0.414930065,0.001715053
24153,0,0,3.603608427,0.0688619
24154,1,0,3.972431014,0.7198463
24156,1,0,0.234156858,0.9839346
24157,0,0,1.491617762,0.1083837
24158,0,0,0.59475813,0.000801984
24159,0,0,0.821981842,0.1478543
24160,1,0,4.186415773,0.8415095
