id,label,group,loco,prediction
25774,1,0,0,0.5088206
25775,0,1,-0.001422892,0.00520858
25776,1,0,0,0.91023445
25777,0,0,0,0.049857557
25778,0,0,0,0.02510023
25779,1,0,0,0.17924151
25780,0,0,0,0.005594966
25781,0,0,0,0.042939078
25782,0,0,0,0.2902644
25783,0,1,-0.050645053,0.05115941
25784,1,0,0,0.24483813
25785,0,1,-0.001629854,0.006397553
25786,0,0,0,0.25498196
25787,0,0,0,0.09653352
25788,1,0,0,0.9834267
25789,0,1,-0.009455271,0.03177515
25790,0,1,-0.000234398,0.001418353
25791,0,1,-0.004848474,0.012012336
25792,0,1,-0.035343163,0.07919282
25793,0,1,-0.003881382,0.008931495
25794,1,0,0,0.98836017
25795,1,0,0,0.7208646
25796,0,0,0,0.013285496
25797,0,0,0,0.003599305
25798,0,0,0,0.04514893
25799,0,0,0,0.008283772
25800,1,0,0,0.47145632
25801,1,0,0,0.5703652
25802,0,0,0,0.10177905
25803,1,0,0,0.56872153
25804,1,1,-0.000268996,0.99275136
25805,0,1,-0.000686073,0.002635039
25806,1,0,0,0.77169937
25807,0,0,0,0.011510173
25808,0,1,-0.000386693,0.00393218
25809,0,1,-0.006310429,0.01443742
25810,0,1,-0.079426944,0.17951956
25811,0,1,-0.001130734,0.004036674
25812,0,0,0,0.00883469
25813,0,0,0,0.014928219
25814,0,0,0,0.007438488
25815,0,0,0,0.005951983
25816,1,1,-0.14715752,0.43391284
25817,1,0,0,0.77525383
25818,0,1,-0.014637938,0.026555376
25819,0,1,-0.01581041,0.030073157
25820,1,0,0,0.9879216
25821,0,0,0,0.10787893
25822,1,0,0,0.8710796
25823,1,0,0,0.7531171
25824,1,0,0,0.8649084
25825,0,1,-0.006879158,0.10740008
25826,1,0,0,0.60553145
25827,0,1,-0.03068012,0.034047253
25828,0,0,0,0.66285545
25829,0,0,0,0.13073827
25830,0,1,-0.0018433,0.009493087
25831,0,0,0,0.005217544
25832,0,0,0,0.14038962
25833,1,0,0,0.97704506
25834,0,0,0,0.28075236
25835,0,1,-0.05143605,0.11226264
25836,0,1,-0.007865921,0.1092558
25837,1,0,0,0.5646294
25838,0,0,0,0.29705387
25839,1,0,0,0.54301614
25840,0,1,-0.001941023,0.006320872
25841,0,1,-0.019500192,0.03674219
25842,0,0,0,0.27743188
25843,0,1,-0.010502253,0.022535622
25844,0,1,-0.007229246,0.08751802
25845,0,0,0,0.7679735
25846,0,1,-0.036867216,0.08729099
25847,1,0,0,0.35229298
25848,0,0,0,0.004993592
25849,0,0,0,0.35234484
25850,0,1,-0.000270308,0.001059158
25851,0,0,0,0.14947166
25852,0,0,0,0.068965375
25853,1,0,0,0.20258042
25854,0,1,-0.000549055,0.001899178
25855,0,0,0,0.007462438
25856,0,1,-0.001490181,0.004512729
25857,0,0,0,0.22020717
25858,1,1,0.00376755,0.28857785
25859,0,0,0,0.012825572
25860,0,0,0,0.052576955
25861,0,1,-0.038713485,0.19026384
25862,0,0,0,0.002113636
25863,0,1,-0.066091694,0.091246985
25864,0,0,0,0.2893046
25865,0,0,0,0.043189954
25866,1,0,0,0.11305355
25867,0,0,0,0.35280305
25868,1,0,0,0.9105495
25869,0,0,0,0.112629004
25870,0,1,-0.05500383,0.08426819
25871,0,0,0,0.002052048
25872,0,1,-0.001595204,0.005045672
25873,0,1,-0.000396966,0.002253725
25874,0,0,0,0.6964723
25875,1,1,-0.000995338,0.96260184
25876,0,1,-0.02349652,0.032167606
25877,0,0,0,0.23796108
25878,0,0,0,0.22585897
25879,0,1,-0.001185868,0.00419807
25880,0,0,0,0.12495433
25881,0,0,0,0.001783788
25882,1,0,0,0.9927759
25883,0,0,0,0.37033743
25884,1,0,0,0.94925445
25885,1,0,0,0.92764026
25886,0,0,0,0.3101103
25887,1,0,0,0.31448504
25888,0,0,0,0.11287732
25889,0,1,-0.04916858,0.06617639
25890,0,0,0,0.007027726
25891,0,0,0,0.052642025
25892,0,0,0,0.084284715
25893,0,0,0,0.27857292
25894,0,0,0,0.012259756
25895,0,1,-0.000244002,0.001421371
25896,0,0,0,0.006024156
25897,1,0,0,0.5896368
25898,0,1,-0.016763337,0.040443003
25899,0,0,0,0.001659851
25900,1,0,0,0.98167175
25901,0,1,-0.007695828,0.016980518
25902,0,0,0,0.034889106
25903,0,0,0,0.3948216
25904,0,0,0,0.54305476
25905,1,0,0,0.99249274
25906,0,1,-0.026064634,0.5442886
25907,1,0,0,0.12498152
25908,1,0,0,0.55326116
25909,0,1,-0.000317199,0.00150127
25910,1,0,0,0.1532154
25911,1,1,-0.01976645,0.85648847
25912,0,0,0,0.20434338
25913,0,0,0,0.42995167
25914,0,1,-0.001777377,0.005455793
25915,0,0,0,0.08027194
25916,0,1,0.003399462,0.35941926
25917,0,0,0,0.06340119
25918,0,0,0,0.5383926
25919,0,0,0,0.039544605
25920,0,1,-0.023210943,0.49459195
25921,0,1,-0.003023089,0.008816975
25922,0,0,0,0.16880257
25923,0,0,0,0.010639122
25924,1,0,0,0.7830189
25925,0,0,0,0.08892203
25926,0,0,0,0.043171227
25927,1,1,-0.03851074,0.61240405
25928,1,0,0,0.88976985
25929,1,0,0,0.4977384
25930,0,0,0,0.3704582
25931,0,0,0,0.013604969
25932,1,0,0,0.31531295
25933,0,0,0,0.017649299
25934,1,0,0,0.21157217
25935,1,1,-0.001608789,0.9707662
25936,1,0,0,0.78040254
25937,0,1,-0.001854034,0.005082164
25938,0,1,-0.004845983,0.006513798
25939,0,0,0,0.4162781
25940,0,1,-0.002376369,0.009971385
25941,0,1,-0.12111774,0.40575114
25942,0,0,0,0.349348
25943,0,0,0,0.08797012
25944,1,0,0,0.69929874
25945,0,1,-0.007445436,0.019098664
25946,0,0,0,0.025345903
25947,0,0,0,0.036646135
25948,0,0,0,0.00396897
25949,1,0,0,0.6825864
25950,0,1,-0.08165817,0.07289977
25951,0,0,0,0.06189197
25952,0,1,-0.001261757,0.004851566
25953,0,1,-0.015795466,0.03859886
25954,0,1,-0.002016676,0.005329644
25955,0,1,-0.001969484,0.006572327
25956,1,0,0,0.44765142
25957,1,1,0.000270642,0.07535668
25958,0,0,0,0.013554873
25959,0,0,0,0.04136433
25960,0,1,-0.055014268,0.106909275
25961,0,0,0,0.11729896
25962,0,0,0,0.002801486
25963,0,0,0,0.08780631
25964,0,0,0,0.012577225
25965,0,0,0,0.13537727
25966,0,0,0,0.44027007
25967,0,1,-0.000612068,0.002892816
25968,0,0,0,0.007704533
25969,0,0,0,0.18275501
25970,0,1,-0.000605634,0.001949343
25971,0,1,-0.003272176,0.009250372
25972,0,1,-0.011574933,0.025761584
25973,0,1,-0.00053091,0.002500064
25974,1,0,0,0.122879095
25975,0,0,0,0.08094641
25976,0,1,-0.010880614,0.024714017
25977,0,0,0,0.035495766
25978,0,1,-0.02681492,0.030985402
25979,1,0,0,0.83329517
25980,0,0,0,0.1508425
25981,0,1,-0.011327282,0.034784645
25982,0,0,0,0.003928085
25983,0,0,0,0.013628385
25984,0,0,0,0.004400336
25985,0,0,0,0.08573009
25986,0,1,-0.00326641,0.01021996
25987,0,1,-0.001153915,0.003640149
25988,0,0,0,0.21633992
25989,0,1,-0.044648953,0.11526365
25990,0,1,-0.000133246,0.47388777
25991,0,0,0,0.011434762
25992,0,1,-0.03714779,0.35996535
25993,0,1,-0.015828472,0.039567627
25994,0,1,-0.000913891,0.003250668
25995,0,0,0,0.07667678
25996,0,0,0,0.29042014
25997,0,1,-0.00475515,0.012618122
25998,0,0,0,0.010117758
25999,1,0,0,0.9635871
26000,0,1,-0.021465633,0.02850449
26001,0,1,-0.002611584,0.007933655
26002,0,0,0,0.054868035
26003,1,0,0,0.98330635
26004,0,0,0,0.25575528
26005,0,1,-0.03910151,0.02843544
26006,0,0,0,0.013238485
26007,1,0,0,0.6569405
26008,1,1,-0.020236284,0.38861954
26009,0,0,0,0.15040082
26010,0,0,0,0.61749893
26011,1,0,0,0.99049157
26012,1,0,0,0.99408
26013,1,0,0,0.24394877
26014,0,1,-0.002382388,0.012062897
26015,0,0,0,0.08132389
26016,0,0,0,0.006542001
26017,0,0,0,0.009035859
26018,1,0,0,0.77937746
26019,0,0,0,0.051443953
26020,0,1,-0.000213451,0.001256445
26021,1,0,0,0.72455424
26022,0,1,-0.001738652,0.005644606
26023,0,1,-0.002735115,0.008958633
26024,0,1,-0.006432212,0.007298721
26025,1,1,-0.006716549,0.8233519
26026,0,0,0,0.66843104
26027,0,0,0,0.107834935
26028,0,1,-0.004558907,0.010306131
26029,0,1,-0.000512172,0.002246108
26030,1,0,0,0.24772036
26031,1,0,0,0.74814236
26032,0,0,0,0.63237864
26033,0,1,-0.003279388,0.007689357
26034,1,0,0,0.34342423
26035,0,1,-0.003418833,0.009792708
26036,1,0,0,0.9900927
26037,1,0,0,0.74538994
26038,0,0,0,0.007959758
26039,0,1,-0.038843483,0.032683834
26040,0,0,0,0.27925214
26041,0,1,-0.000376382,0.001432447
26042,0,0,0,0.002599236
26043,1,1,-0.07565713,0.21565402
26044,0,1,-0.011231439,0.022618076
26045,0,1,-0.000755371,0.002742025
26046,0,0,0,0.01250745
26047,0,0,0,0.5277861
26048,1,1,0.004192025,0.3399242
26049,0,0,0,0.23953068
26050,0,0,0,0.3165682
26051,0,0,0,0.011538707
26052,1,0,0,0.30821216
26053,0,1,-0.06286819,0.048681904
26054,0,0,0,0.21489833
26055,0,1,-0.000729103,0.002439756
26056,0,1,-0.000727292,0.002457117
26057,0,1,-0.00252224,0.010138281
26058,0,0,0,0.29397506
26059,1,0,0,0.39004895
26060,0,1,-0.001505636,0.003704716
26061,0,1,-0.001028227,0.004440957
26062,1,0,0,0.23476106
26063,1,0,0,0.864051
26064,0,0,0,0.1082052
26065,0,0,0,0.21559344
26066,0,1,-0.03547409,0.112672135
26067,0,0,0,0.21285148
26068,0,0,0,0.015818309
26069,0,1,-0.015921813,0.06033383
26070,1,0,0,0.16786256
26071,0,1,-0.010933436,0.09064587
26072,1,0,0,0.66843104
26073,0,0,0,0.008412612
26074,0,1,-0.004981488,0.23669438
26075,0,0,0,0.5747474
26076,0,1,-0.001078336,0.004529025
26077,0,0,0,0.009511478
26078,0,0,0,0.036722858
26079,0,0,0,0.006422538
26080,1,0,0,0.49600798
26081,0,1,-0.011115734,0.023771822
26082,1,0,0,0.9924092
26083,0,0,0,0.34263423
26084,1,0,0,0.28853258
26085,0,0,0,0.093883604
26086,0,0,0,0.07230778
26087,0,0,0,0.015384789
26088,0,0,0,0.22327985
26089,0,0,0,0.060668588
26090,0,0,0,0.029985845
26091,0,0,0,0.045989644
26092,0,0,0,0.4027392
26093,0,1,-0.000333519,0.001513637
26094,1,1,-0.017401874,0.9145319
26095,0,0,0,0.16256325
26096,1,0,0,0.49812368
26097,0,1,-0.000512172,0.002246108
26098,0,0,0,0.32896507
26099,0,1,-0.000264944,0.001439347
26100,1,1,-0.020983815,0.6656549
26101,1,0,0,0.6530017
26102,1,0,0,0.9784113
26103,0,0,0,0.14520292
26104,0,0,0,0.00683965
26105,0,0,0,0.19916712
26106,0,0,0,0.38182393
26107,0,1,-0.000344224,0.001325397
26108,0,1,-0.003057648,0.009470126
26109,0,0,0,0.03319732
26110,0,1,-0.023560602,0.047668982
26111,0,1,-0.004168251,0.008737538
26112,1,1,-0.01979661,0.95933723
26113,1,1,-0.039652526,0.84422576
26114,1,0,0,0.27000785
26115,1,0,0,0.3771835
26116,0,0,0,0.017093793
26117,0,0,0,0.6568553
26118,0,0,0,0.07173652
26119,0,1,-0.01941447,0.05430851
26120,0,0,0,0.58326054
26121,0,0,0,0.026330795
26122,0,0,0,0.4983165
26123,0,0,0,0.11166744
26124,1,0,0,0.78170544
26125,0,0,0,0.1244564
26126,0,0,0,0.2995408
26127,0,0,0,0.29042014
26128,0,0,0,0.5038139
26129,0,0,0,0.00520795
26130,0,0,0,0.16475864
26131,0,1,-0.001621151,0.004563176
26132,0,0,0,0.30198285
26133,1,0,0,0.9955297
26134,0,1,-0.000510621,0.002636066
26135,0,0,0,0.10302654
26136,0,0,0,0.51319766
26137,1,1,0.004913777,0.33523783
26138,1,0,0,0.97245544
26139,0,0,0,0.2713189
26140,1,0,0,0.45441046
26141,0,0,0,0.21575686
26142,0,0,0,0.022904707
26143,1,0,0,0.5002527
26144,1,0,0,0.8267217
26145,0,1,-0.000658049,0.002198451
26146,0,0,0,0.33659223
26147,0,0,0,0.093813695
26148,1,0,0,0.98140794
26149,0,1,-0.020351883,0.038650583
26150,0,0,0,0.187296
26151,0,1,-0.002890276,0.009685462
26152,0,1,-0.002086356,0.006070591
26153,0,1,-0.057697162,0.07002407
26154,0,0,0,0.038415324
26155,0,1,-0.00117687,0.00436883
26156,0,1,-0.029756572,0.049192596
26157,1,0,0,0.820851
26158,0,1,-0.10457593,0.3117172
26159,0,0,0,0.1152804
26160,0,1,-0.022957373,0.036362182
26161,0,0,0,0.13637616
26162,1,0,0,0.582491
26163,0,1,-0.002910997,0.009467313
26164,1,0,0,0.81479234
26165,0,0,0,0.08177055
26166,1,0,0,0.061409403
26167,1,0,0,0.83294994
26168,0,1,-0.001593798,0.005099252
26169,0,1,-0.000738951,0.00251331
26170,0,0,0,0.002465082
26171,0,1,-0.035699107,0.070692666
26172,0,1,-0.031287435,0.04045893
26173,0,1,-0.014451474,0.27282193
26174,0,1,-0.000557793,0.002243693
26175,1,0,0,0.95198715
26176,1,0,0,0.9837675
26177,1,0,0,0.6302193
26178,1,0,0,0.49677557
26179,0,1,-0.018591847,0.036277786
26180,0,1,-0.001607107,0.006241821
26181,0,1,-0.000711447,0.002247315
26182,0,0,0,0.35229298
26183,0,0,0,0.07411311
26184,0,1,-0.004148298,0.010368367
26185,0,0,0,0.01325862
26186,0,0,0,0.009206281
26187,1,0,0,0.5875732
26188,1,0,0,0.9381373
26189,0,1,-0.12845278,0.29277408
26190,1,0,0,0.28696588
26191,0,0,0,0.21086454
26192,0,0,0,0.27463046
26193,1,0,0,0.9810477
26194,0,0,0,0.005837135
26195,0,0,0,0.001891168
26196,1,0,0,0.9925316
26197,0,0,0,0.003588119
26198,1,0,0,0.7574768
26199,1,0,0,0.8792752
26200,0,0,0,0.011332801
26201,0,0,0,0.040776037
26202,1,0,0,0.55895656
26203,1,0,0,0.9899228
26204,0,1,-0.01813021,0.05204841
26205,0,0,0,0.008421558
26206,0,1,-0.000404354,0.001758202
26207,0,0,0,0.002099885
26208,0,0,0,0.001874405
26209,0,0,0,0.36576468
26210,0,1,-0.000367691,0.00138148
26211,0,1,-0.003696092,0.009675817
26212,0,0,0,0.009730515
26213,0,0,0,0.055556234
26214,0,0,0,0.010279342
26215,0,0,0,0.097831346
26216,1,0,0,0.5696177
26217,0,1,-0.09386398,0.19227834
26218,1,0,0,0.9928294
26219,0,0,0,0.016531518
26220,0,1,-0.018680435,0.032815475
26221,0,0,0,0.0331086
26222,0,0,0,0.43820086
26223,1,0,0,0.9853581
26224,0,1,-0.025732692,0.04448097
26225,0,0,0,0.09791502
26226,0,0,0,0.13173255
26227,1,0,0,0.29962757
26228,0,1,-0.001690243,0.006075244
26229,1,0,0,0.60135126
26230,1,0,0,0.8312203
26231,0,0,0,0.041070282
26232,0,0,0,0.30646518
26233,0,0,0,0.035864312
26234,0,0,0,0.33993763
26235,0,0,0,0.04396163
26236,1,0,0,0.45037726
26237,0,1,-0.004361399,0.015312666
26238,1,0,0,0.32739106
26239,0,1,-0.000374028,0.001712143
26240,1,0,0,0.25113872
26241,0,1,-0.007726044,0.36663395
26242,0,0,0,0.3740233
26243,1,0,0,0.29705387
26244,0,1,-0.005452551,0.013950173
26245,0,0,0,0.26733744
26246,1,0,0,0.9899323
26247,0,0,0,0.001337551
26248,0,0,0,0.19655839
26249,1,0,0,0.49205017
26250,0,0,0,0.031569257
26251,0,0,0,0.09474954
26252,1,0,0,0.9952685
26253,0,1,-0.08961338,0.19025773
26254,0,0,0,0.44032
26255,0,1,-0.000692434,0.002128149
26256,1,0,0,0.28777453
26257,0,1,-0.011398636,0.031182818
26258,0,1,-0.00204101,0.006854482
26259,0,0,0,0.36723152
26260,0,1,-0.09868476,0.24957731
26261,0,0,0,0.37592906
26262,0,1,-0.003737383,0.008454069
26263,1,0,0,0.89088225
26264,0,1,-0.10730137,0.16679676
26265,1,0,0,0.7280114
26266,0,0,0,0.18404466
26267,0,0,0,0.14654984
26268,1,0,0,0.7744568
26269,0,1,-0.046346262,0.06562994
26270,1,0,0,0.49141222
26271,0,1,-0.02618866,0.037627097
26272,1,0,0,0.9598871
26273,1,0,0,0.98707074
26274,0,1,-0.000511814,0.002075964
26275,0,1,-0.009922624,0.020045366
26276,0,1,-0.005916652,0.01434013
26277,0,1,-0.019785605,0.035984315
26278,1,0,0,0.65357393
26279,0,0,0,0.004986027
26280,0,0,0,0.12893593
26281,0,0,0,0.013631834
26282,0,0,0,0.051575586
26283,1,0,0,0.35285494
26284,0,0,0,0.14020519
26285,0,1,-0.000547663,0.002133778
26286,1,0,0,0.77325
26287,1,0,0,0.58763397
26288,0,0,0,0.351969
26289,1,0,0,0.25412732
26290,0,1,0.005342275,0.33107036
26291,0,0,0,0.4995805
26292,0,0,0,0.58679587
26293,0,0,0,0.013445525
26294,1,0,0,0.44210964
26295,0,0,0,0.15815933
26296,0,0,0,0.008851717
26297,0,0,0,0.07215551
26298,0,1,-0.003364042,0.009981968
26299,0,1,-0.00929475,0.016921408
26300,0,1,-0.003146163,0.010283398
26301,1,0,0,0.14571458
26302,1,0,0,0.9766159
26303,0,0,0,0.030613685
26304,0,0,0,0.09871946
26305,0,0,0,0.034738287
26306,0,0,0,0.32635245
26307,0,1,-0.05540605,0.13758403
26308,0,0,0,0.29709688
26309,0,0,0,0.24384059
26310,1,0,0,0.27949694
26311,0,0,0,0.32198554
26312,0,1,-0.00798849,0.017494552
26313,0,0,0,0.02238656
26314,1,0,0,0.66996163
26315,0,0,0,0.01449802
26316,0,1,-0.06402987,0.24485269
26317,1,0,0,0.46788004
26318,0,0,0,0.008022575
26319,0,1,-0.005388885,0.013527847
26320,0,0,0,0.15472634
26321,0,1,0.001335323,0.17938212
26322,0,0,0,0.07032516
26323,0,0,0,0.001435506
26324,0,0,0,0.026270408
26325,0,0,0,0.45596278
26326,0,0,0,0.06302084
26327,0,1,-0.023932412,0.029936172
26328,0,0,0,0.11290348
26329,0,1,-0.006825809,0.014973774
26330,0,0,0,0.00220683
26331,0,0,0,0.06820265
26332,0,1,-0.000623018,0.28747764
26333,0,0,0,0.013746037
26334,0,0,0,0.006702247
26335,0,0,0,0.29042014
26336,0,0,0,0.06264369
26337,1,0,0,0.9869451
26338,0,0,0,0.03283997
26339,1,0,0,0.33048728
26340,0,1,-0.011050066,0.022389164
26341,0,1,-0.039603293,0.11810902
26342,0,1,-0.005065498,0.013032322
26343,0,0,0,0.3599352
26344,0,1,-0.00021131,0.001242694
26345,0,0,0,0.010733299
26346,0,1,-0.09576255,0.31135467
26347,1,0,0,0.15723914
26348,0,0,0,0.045490306
26349,0,1,-0.013009699,0.027771337
26350,0,0,0,0.11290348
26351,1,0,0,0.9694574
26352,0,1,-0.06364659,0.103871845
26353,0,1,-0.000658049,0.002198451
26354,0,1,-0.012838161,0.025769284
26355,0,1,-0.051005073,0.055551164
26356,0,1,-0.01580906,0.5893031
26357,0,0,0,0.3252384
26358,0,1,-0.00030556,0.001937265
26359,0,1,-0.009003907,0.10240567
26360,0,0,0,0.06327571
26361,0,1,-0.000206816,0.00122869
26362,0,1,-0.027761016,0.044481475
26363,0,0,0,0.056233943
26364,1,0,0,0.98261076
26365,1,0,0,0.3887798
26366,0,0,0,0.244891
26367,0,1,-0.021944057,0.028543089
26368,0,1,-0.012440592,0.44382688
26369,0,0,0,0.37937006
26370,1,0,0,0.7868271
26371,1,1,-0.003879547,0.60721207
26372,1,0,0,0.99414814
26373,0,0,0,0.08188357
26374,0,1,-0.004406869,0.01204829
26375,1,1,-0.19136567,0.2241164
26376,0,0,0,0.005950649
26377,1,1,-0.006154716,0.9722092
26378,0,0,0,0.007397466
26379,0,0,0,0.006417875
26380,0,0,0,0.46087673
26381,0,0,0,0.14167628
26382,0,1,-0.013262248,0.02495044
26383,0,0,0,0.011386373
26384,0,0,0,0.003148011
26385,0,1,-0.017111156,0.04488526
26386,0,0,0,0.099839695
26387,1,0,0,0.918501
26388,1,0,0,0.80026597
26389,1,0,0,0.09404434
26390,0,0,0,0.054605946
26391,0,0,0,0.029802501
26392,0,1,-0.010006679,0.016283846
26393,1,0,0,0.768669
26394,0,1,-0.002006015,0.00716824
26395,0,0,0,0.011796616
26396,0,0,0,0.20816183
26397,0,0,0,0.093816474
26398,0,0,0,0.013415828
26399,0,1,-0.024509389,0.056989912
26400,0,0,0,0.03195628
26401,0,0,0,0.1269522
26402,0,0,0,0.5335065
26403,0,0,0,0.15661412
26404,1,0,0,0.9946872
26405,0,1,-0.006047458,0.014886148
26406,0,0,0,0.2039547
26407,0,0,0,0.001572697
26408,0,1,-0.002587486,0.008745492
26409,0,0,0,0.08298736
26410,0,1,-0.026954155,0.03469183
26411,0,0,0,0.19626313
26412,0,1,-0.004397156,0.023263903
26413,0,0,0,0.29671842
26414,0,0,0,0.028585209
26415,0,1,-0.012193078,0.012388498
26416,0,1,-0.000333519,0.001513637
26417,0,0,0,0.07138352
26418,1,0,0,0.4024559
26419,0,1,-0.007067935,0.014320766
26420,0,0,0,0.12501529
26421,0,1,-0.016948976,0.043277696
26422,1,0,0,0.40882212
26423,1,0,0,0.75174624
26424,0,1,-0.002429372,0.0099545
26425,0,1,-0.054237626,0.06013249
26426,0,1,-0.06466317,0.089159355
26427,0,0,0,0.019735875
26428,0,0,0,0.1270285
26429,0,1,-0.000293426,0.001342062
26430,0,1,-0.003114969,0.32315537
26431,1,0,0,0.9840009
26432,0,0,0,0.19920345
26433,0,1,-0.02723401,0.045310132
26434,1,0,0,0.50177306
26435,1,0,0,0.845756
26436,0,0,0,0.03322066
26437,0,1,-0.029843014,0.056725476
26438,0,1,-0.01571941,0.03405689
26439,0,0,0,0.007745394
26440,1,0,0,0.43079698
26441,0,0,0,0.004867531
26442,1,0,0,0.09634439
26443,0,0,0,0.008492098
26444,0,0,0,0.1413604
26445,0,1,-0.080275625,0.27121344
26446,0,1,-0.007561155,0.025294594
26447,0,0,0,0.014318747
26448,1,0,0,0.64847934
26449,1,0,0,0.8639055
26450,1,1,-0.08778176,0.16527605
26451,0,0,0,0.12649053
26452,0,1,-0.07924578,0.06279143
26453,0,1,-0.006423876,0.030115195
26454,0,0,0,0.041482925
26455,0,1,-0.024860203,0.056351475
26456,1,0,0,0.3372739
26457,0,1,-0.018316284,0.028992467
26458,0,1,-0.035745338,0.13257962
26459,0,1,0.006689489,0.32496306
26460,1,0,0,0.96511966
26461,1,0,0,0.543829
26462,0,1,-0.015819607,0.030609692
26463,1,0,0,0.2890541
26464,0,1,-0.006172473,0.0189302
26465,0,1,-0.07093585,0.11518454
26466,0,0,0,0.35840222
26467,1,0,0,0.6731257
26468,0,1,-0.006563706,0.008559306
26469,0,1,-0.07663591,0.15428224
26470,0,0,0,0.08780757
26471,1,0,0,0.7333074
26472,1,0,0,0.6147128
26473,1,0,0,0.79307634
26474,0,0,0,0.041164584
26475,0,0,0,0.004043457
26476,0,0,0,0.3000681
26477,0,1,-0.00490897,0.014415765
26478,0,0,0,0.003020295
26479,0,0,0,0.547382
26480,1,0,0,0.38073424
26481,0,0,0,0.36373922
26482,0,0,0,0.001334665
26483,0,0,0,0.102216
26484,0,1,-0.027930345,0.054150973
26485,0,1,-0.001760811,0.31894755
26486,0,1,-0.028599054,0.024586406
26487,0,0,0,0.7172928
26488,0,0,0,0.68833363
26489,0,0,0,0.017014848
26490,0,1,-0.003025789,0.006863918
26491,0,1,-0.000430243,0.002048591
26492,0,0,0,0.1204207
26493,0,0,0,0.29253173
26494,0,0,0,0.25552058
26495,0,0,0,0.5466041
26496,0,0,0,0.028290233
26497,0,0,0,0.1264606
26498,0,0,0,0.003293264
26499,0,0,0,0.26081336
26500,0,1,-0.005846955,0.019711036
26501,0,0,0,0.31383014
26502,1,0,0,0.5583038
26503,0,0,0,0.2665134
26504,1,0,0,0.547364
26505,0,0,0,0.013368111
26506,0,0,0,0.37567055
26507,0,0,0,0.3194854
26508,0,0,0,0.016033728
26509,1,0,0,0.30273983
26510,0,1,-0.032715738,0.07849455
26511,0,0,0,0.37256026
26512,0,0,0,0.121995814
26513,0,0,0,0.647389
26514,1,0,0,0.99169755
26515,0,0,0,0.033600636
26516,0,0,0,0.19613315
26517,1,0,0,0.5616197
26518,0,0,0,0.054933567
26519,0,1,-0.013987804,0.030091507
26520,1,0,0,0.9851708
26521,0,0,0,0.002435378
26522,0,0,0,0.28548473
26523,1,0,0,0.6729335
26524,0,0,0,0.014354278
26525,0,1,-0.031135142,0.04835178
26526,0,0,0,0.1040865
26527,0,1,-0.010788433,0.030394807
26528,0,0,0,0.7024135
26529,0,0,0,0.062012073
26530,0,0,0,0.017968558
26531,0,1,-0.0050981,0.014786852
26532,1,0,0,0.9917229
26533,0,0,0,0.096789025
26534,0,0,0,0.002125537
26535,1,0,0,0.3262813
26536,0,0,0,0.001435605
26537,0,1,-0.000578984,0.002134576
26538,0,0,0,0.010838097
26539,0,1,-0.012478143,0.024549782
26540,0,0,0,0.6079374
26541,0,0,0,0.05637565
26542,0,0,0,0.1807683
26543,0,0,0,0.03208839
26544,0,0,0,0.2479182
26545,0,0,0,0.032301214
26546,1,0,0,0.5086725
26547,0,0,0,0.12727903
26548,0,1,-0.000330162,0.002332972
26549,1,0,0,0.9912895
26550,0,0,0,0.38264441
26551,0,0,0,0.41193816
26552,0,1,-0.064397335,0.12590069
26553,0,0,0,0.33256504
26554,1,0,0,0.98569787
26555,1,0,0,0.79652154
26556,1,0,0,0.93397266
26557,0,1,-0.001892552,0.005318667
26558,0,0,0,0.01432401
26559,0,0,0,0.007724767
26560,0,0,0,0.21225667
26561,0,0,0,0.013296021
26562,1,0,0,0.723918
26563,0,0,0,0.19172996
26564,0,0,0,0.002309524
26565,0,0,0,0.31297797
26566,0,0,0,0.016189802
26567,0,0,0,0.25438526
26568,0,1,-0.000595775,0.002491693
26569,0,0,0,0.28229052
26570,0,1,-0.020129032,0.03164782
26571,0,0,0,0.001454004
26572,0,0,0,0.1989081
26573,1,0,0,0.976939
26574,0,1,-0.024719168,0.057703
26575,1,0,0,0.814989
26576,0,0,0,0.061832998
26577,0,1,-0.00097868,0.005034986
26578,0,0,0,0.07469203
26579,1,1,-0.000427961,0.9880801
26580,0,0,0,0.05167108
26581,0,1,-0.024645086,0.04426607
26582,1,0,0,0.3524344
26583,0,0,0,0.002025066
26584,1,1,-0.012969315,0.79514027
26585,0,1,-0.08393113,0.16825406
26586,0,0,0,0.05960808
26587,0,1,-0.000533361,0.002226106
26588,0,0,0,0.004419721
26589,0,0,0,0.060913056
26590,1,0,0,0.12912033
26591,0,1,-0.041154012,0.08026505
26592,1,1,-0.001672566,0.97624785
26593,0,1,-0.015997168,0.039973028
26594,0,0,0,0.043455567
26595,0,0,0,0.017703433
26596,0,0,0,0.47161582
26597,0,0,0,0.6252187
26598,0,0,0,0.10172095
26599,0,1,-0.023479462,0.062568866
26600,1,0,0,0.7534538
26601,0,0,0,0.36027697
26602,1,0,0,0.40817672
26603,0,0,0,0.123807356
26604,1,0,0,0.48468176
26605,1,0,0,0.09245481
26606,1,1,-0.13599744,0.11647647
26607,1,0,0,0.4403471
26608,0,0,0,0.005605112
26609,0,1,-0.000195132,0.001165861
26610,0,1,-0.001290807,0.004425766
26611,0,0,0,0.001627022
26612,0,0,0,0.3047447
26613,0,0,0,0.010440129
26614,0,0,0,0.002775882
26615,0,0,0,0.014955253
